Ra_ItemID	CertNum	Parcel	FaceValue	Bid	Tax Year	IsHomestead	Tax Years Unpaid	Bankruptcy_Flag	Property_Address_1	Property_Address_2	Property_City	Property_Zip
6284644	266	"232703-000000-043140"	70.87		2022	0	7	0	SELPH RD		LAKELAND	33810
6284646	282	"232708-000000-021060"	52.57		2022	0	4	0	KATHLEEN RD		LAKELAND	33810
6284647	313	"232712-000000-023120"	47.04		2022	0	0	0	WILDER RD		LAKELAND	33809
6284648	318	"232712-000000-032290"	50.09		2022	0	7	0	SOCRUM LOOP RD W		LAKELAND	33809
6284649	330	"232713-000000-022370"	67.02		2022	0	7	0	SOCRUM LOOP RD N		LAKELAND	33809
6284650	408	"232718-000997-001100"	819.02		2022	0	1	0	5363 MEADOW GROVE TRL		LAKELAND	33810
6284651	469	"232721-005500-000040"	347.48		2022	0	2	0	KATHLEEN RD		LAKELAND	33810
6284652	513	"232725-009210-002030"	56.16		2022	1	0	0	928 ELIZABETH LN		LAKELAND	33809
6284653	517	"232726-000000-021340"	129.75		2022	1	0	0	1401 BAKER DR		LAKELAND	33810
6284654	528	"232726-010000-005005"	219.7		2022	0	0	0	5012 CORNELL ST		LAKELAND	33810
6284656	607	"232731-011500-001006"	3342.24		2022	0	2	0	3805 GLEN OAK DR N		LAKELAND	33810
6284655	643	"232726-010011-007050"	226.23		2021	1	1	0	4969 DEERWOOD DR		LAKELAND	33810
6284657	665	"232735-000000-012130"	308.82		2022	0	6	0	US HIGHWAY 98 N		LAKELAND	33810
6284658	670	"232735-013502-007040"	83.02		2022	0	1	0	3886 HAMPSTEAD LN		LAKELAND	33810
6284659	676	"232736-000000-013030"	59.88		2022	0	2	0	WEDGEWOOD ESTATES BLVD		LAKELAND	33809
6284660	708	"232736-016000-001040"	402.42		2022	0	1	0	730 CREVASSE ST		LAKELAND	33805
6284661	710	"232736-016000-003012"	300.34		2022	0	1	0	3417 LYNN DR		LAKELAND	33805
6284662	725	"232736-016026-000790"	244.94		2022	0	1	0	222 CARPENTERS WAY #79		LAKELAND	33805
6284663	728	"232801-000000-021170"	108.72		2022	0	1	0	TUCKER ST		LAKELAND	33805
6284664	742	"232801-018310-000060"	198.92		2022	1	0	0	452 KALT DR		LAKELAND	33805
6284665	747	"232802-019000-001423"	104.73		2022	0	0	0	2004 MARGARET ST		LAKELAND	33805
6284666	750	"232802-019000-003180"	496.16		2022	0	7	0	ELLIOTT ST W		LAKELAND	33805
6284668	751	"232802-019000-003190"	586.2		2022	0	7	0	ELLIOTT ST W		LAKELAND	33805
6284671	756	"232802-020501-000022"	130.62		2022	0	6	0	ROBERT KING HIGH DR		LAKELAND	33805
6284672	762	"232803-000000-041190"	52.74		2022	0	0	0	GEORGE WHEELER RD		LAKELAND	33810
6284673	771	"232804-000000-011018"	46.23		2022	0	1	0	GALLOWAY RD		LAKELAND	33810
6284674	772	"232804-000000-012016"	51.34		2022	0	0	0	GALLOWAY RD N		LAKELAND	33810
6284675	810	"232808-024500-000110"	55.12		2022	0	0	0	BELLA VISTA ST W		LAKELAND	33810
6284676	822	"232809-000000-023310"	319.36		2022	0	3	0	1290 ALBURY LN		LAKELAND	33810
6284677	855	"232811-000000-021130"	196.02		2022	0	1	0	PROVIDENCE RD		LAKELAND	33805
6284678	859	"232811-000000-042030"	88.23		2022	0	7	0	SWINDELL AVE N		LAKELAND	33805
6284679	862	"232811-026700-000052"	61.52		2022	0	0	0	LAVON ST		LAKELAND	33805
6284680	863	"232811-026700-000110"	214.84		2022	1	0	0	1704 COMPSON PL		LAKELAND	33805
6284681	864	"232811-026700-000120"	254.97		2022	0	1	0	1706 COMPSON PL		LAKELAND	33805
6284682	871	"232811-029500-002032"	65.36		2022	0	0	0	LAVON ST		LAKELAND	33805
6284683	896	"232811-032000-004050"	367.6		2022	0	0	0	1422 KATHLEEN RD		LAKELAND	33805
6284684	934	"232811-035000-000051"	181.05		2022	0	4	0	1447 MONTROSE AVE		LAKELAND	33805
6284685	936	"232811-035000-000571"	257.04		2022	1	1	0	1441 ARLINGTON RD		LAKELAND	33805
6284687	938	"232811-035000-000811"	71.7		2022	0	1	0	ARLINGTON RD		LAKELAND	33805
6284688	960	"232812-037000-003040"	180.86		2022	0	3	0	8TH ST W		LAKELAND	33805
6284689	978	"232812-038000-002020"	170.92		2022	0	7	0	1508 N LINCOLN AVE		LAKELAND	33805
6284693	981	"232812-038000-003010"	182.64		2022	0	7	0	LINCOLN AVE		LAKELAND	33803
6284700	986	"232812-038000-006010"	62.4		2022	0	7	0	HARMONY HILLS LOOP		LAKELAND	33805
6284701	994	"232812-040000-004090"	117.84		2022	0	7	0	THOMAS ST W		LAKELAND	33805
6284706	1000	"232812-040000-005260"	439.23		2022	0	7	0	641 14TH ST W		LAKELAND	33805
6284710	1001	"232812-040000-006060"	439.23		2022	0	7	0	14TH ST W		LAKELAND	33805
6284716	1003	"232812-040000-006230"	116.23		2022	0	7	0	653 13TH ST W		LAKELAND	33805
6284717	1005	"232812-040000-006300"	806.43		2022	0	7	0	1518 KETTLES AVE		LAKELAND	33805
6284669	1019	"232802-019000-003190"	3819.18		2018	0	7	0	ELLIOTT ST W		LAKELAND	33805
6284721	1024	"232812-040500-004021"	210.18		2022	1	0	0	1443 N CARVER AVE		LAKELAND	33805
6284667	1038	"232802-019000-003190"	2175.16		2017	0	7	0	ELLIOTT ST W		LAKELAND	33805
6284670	1042	"232802-020501-000022"	237.45		2017	0	6	0	ROBERT KING HIGH DR		LAKELAND	33805
6284724	1060	"232812-045500-002171"	124.04		2022	1	0	0	1118 14TH ST W		LAKELAND	33805
6284725	1077	"232812-046000-004060"	93.51		2022	1	0	0	1124 10TH ST W		LAKELAND	33805
6284726	1080	"232812-046000-005061"	241.22		2022	0	0	0	1124 W 9TH ST		LAKELAND	33805
6284705	1085	"232812-040000-005260"	2086.13		2020	0	7	0	641 14TH ST W		LAKELAND	33805
6284686	1087	"232811-035000-000571"	245.66		2021	1	1	0	1441 ARLINGTON RD		LAKELAND	33805
6284715	1088	"232812-040000-006230"	1372.45		2020	0	7	0	653 13TH ST W		LAKELAND	33805
6284720	1092	"232812-040000-006300"	1948.36		2020	0	7	0	1518 KETTLES AVE		LAKELAND	33805
6284730	1098	"232812-050500-007060"	225.34		2022	0	0	0	645 W 6TH ST		LAKELAND	33805
6284734	1102	"232812-050500-010031"	724.3		2022	0	6	0	7TH ST W		LAKELAND	33805
6284739	1103	"232812-050500-010032"	1335.41		2022	0	7	0	7TH ST W		LAKELAND	33805
6284743	1109	"232812-050500-013120"	55.06		2022	0	0	0	710 W 10TH ST		LAKELAND	33805
6284744	1111	"232812-051000-001011"	1184.82		2022	0	4	0	2ND ST W		LAKELAND	33805
6284745	1112	"232812-051000-001013"	223.37		2022	0	4	0	2ND ST W		LAKELAND	33805
6284746	1117	"232812-051500-002051"	142.17		2022	0	7	0	720 5TH ST		LAKELAND	33805
6284749	1133	"232812-053500-001041"	69.73		2022	0	7	0	LINCOLN AVE N		LAKELAND	33805
6284753	1134	"232812-053500-001042"	681.31		2022	0	7	0	1038 N LINCOLN AVE		LAKELAND	33801
6284757	1151	"232812-055500-007090"	1371.97		2022	0	0	0	1257 N NEW YORK		LAKELAND	33801
6284758	1152	"232812-055500-007100"	940.49		2022	0	7	0	1255 NEW YORK AVE		LAKELAND	33803
6284760	1168	"232812-056500-002072"	144.54		2022	0	5	0	511 W 1ST ST		LAKELAND	33805
6284764	1169	"232812-056500-003032"	113.98		2022	0	7	0	518 W 1ST ST		LAKELAND	33805
6284735	1188	"232812-050500-010031"	1557.43		2020	0	6	0	7TH ST W		LAKELAND	33805
6284740	1189	"232812-050500-010032"	3212.46		2020	0	7	0	7TH ST W		LAKELAND	33805
6284765	1195	"232813-062500-005022"	74		2022	0	3	0	MARTIN L KING JR AVE		LAKELAND	33815
6284768	1208	"232813-067500-006072"	581.71		2022	0	7	0	613 N TEXAS AVE		LAKELAND	33803
6284751	1210	"232812-053500-001041"	1171.78		2020	0	7	0	LINCOLN AVE N		LAKELAND	33805
6284769	1219	"232813-074500-001081"	255.29		2022	0	3	0	527 QUINCY ST		LAKELAND	33815
6284770	1227	"232813-075000-008091"	63.37		2022	1	0	0	619 ADAMS ST		LAKELAND	33805
6284772	1230	"232813-076000-002071"	56.3		2022	0	7	0	N NEW YORK AVE		LAKELAND	33803
6284773	1242	"232813-077500-000450"	324.67		2022	0	3	0	811 MARTIN LUTHER KING JR AVE		LAKELAND	33805
6284775	1249	"232814-078000-003018"	71.28		2022	0	7	0	CHASE ST		LAKELAND	33815
6284777	1259	"232814-079000-000030"	157.57		2022	1	0	0	808 CRESTVIEW AVE		LAKELAND	33815
6284763	1261	"232812-056500-003032"	1442.92		2020	0	7	0	518 W 1ST ST		LAKELAND	33805
6284778	1262	"232814-079500-004110"	142.65		2022	0	4	0	915 WANETA AVE		LAKELAND	33815
6284779	1263	"232814-079500-004122"	140.51		2022	0	4	0	911 WANETA AVE		LAKELAND	33815
6284780	1276	"232814-079500-009150"	135.54		2022	0	1	0	N NAKOMIS AVE		LAKELAND	33801
6284781	1301	"232814-081500-000750"	887.7		2022	0	4	0	819 EDITH AVE		LAKELAND	33801
6284690	1301	"232812-038000-002020"	4039.01		2018	0	7	0	1508 N LINCOLN AVE		LAKELAND	33805
6284694	1303	"232812-038000-004180"	2590.09		2019	0	7	0	CRAWFORD ST W		LAKELAND	33805
6284697	1304	"232812-038000-004190"	2593.97		2019	0	7	0	CRAWFORD ST W		LAKELAND	33805
6284691	1305	"232812-038000-002250"	2863.88		2018	0	7	0	806 W 13TH ST		LAKELAND	33805
6284782	1305	"232814-082000-000771"	52.7		2022	0	7	0	810 MUNN		LAKELAND	33801
6284767	1306	"232813-067500-006072"	2072.57		2020	0	7	0	613 N TEXAS AVE		LAKELAND	33803
6284784	1313	"232814-083500-006080"	65.09		2022	1	0	0	620 N BRUNNELL PKWY		LAKELAND	33815
6284696	1314	"232812-038000-004180"	4647.76		2018	0	7	0	CRAWFORD ST W		LAKELAND	33805
6284699	1315	"232812-038000-004190"	4880.48		2018	0	7	0	CRAWFORD ST W		LAKELAND	33805
6284785	1317	"232814-083500-022011"	153.35		2022	0	2	0	1721 W PARKER ST		LAKELAND	33815
6284786	1318	"232814-083500-022030"	135.18		2022	0	2	0	W PARKER ST		LAKELAND	33815
6284703	1319	"232812-040000-004090"	843.54		2019	0	7	0	THOMAS ST W		LAKELAND	33805
6284692	1321	"232812-038000-003010"	1240.47		2017	0	7	0	LINCOLN AVE		LAKELAND	33803
6284708	1323	"232812-040000-005260"	1007.33		2019	0	7	0	641 14TH ST W		LAKELAND	33805
6284712	1324	"232812-040000-006060"	568		2019	0	7	0	14TH ST W		LAKELAND	33805
6284714	1326	"232812-040000-006230"	1192.78		2019	0	7	0	653 13TH ST W		LAKELAND	33805
6284718	1329	"232812-040000-006300"	2866.3		2019	0	7	0	1518 KETTLES AVE		LAKELAND	33805
6284702	1329	"232812-040000-004090"	3078.65		2018	0	7	0	THOMAS ST W		LAKELAND	33805
6284695	1331	"232812-038000-004180"	3173.42		2017	0	7	0	CRAWFORD ST W		LAKELAND	33805
6284698	1332	"232812-038000-004190"	3173.42		2017	0	7	0	CRAWFORD ST W		LAKELAND	33805
6284790	1332	"232815-000000-013250"	117.1		2022	0	7	0	BUTLER DR		LAKELAND	33815
6284707	1333	"232812-040000-005260"	2301.5		2018	0	7	0	641 14TH ST W		LAKELAND	33805
6284711	1336	"232812-040000-006060"	940.96		2018	0	7	0	14TH ST W		LAKELAND	33805
6284704	1344	"232812-040000-004090"	3074.47		2017	0	7	0	THOMAS ST W		LAKELAND	33805
6284709	1350	"232812-040000-005260"	1265.09		2017	0	7	0	641 14TH ST W		LAKELAND	33805
6284791	1352	"232815-085500-001120"	108.91		2022	0	2	0	JESSIE ST		LAKELAND	33815
6284713	1353	"232812-040000-006060"	1265.09		2017	0	7	0	14TH ST W		LAKELAND	33805
6284719	1358	"232812-040000-006300"	4063.91		2017	0	7	0	1518 KETTLES AVE		LAKELAND	33805
6284792	1365	"232815-085900-001050"	279.94		2022	0	1	0	2111 MARJORIE RD		LAKELAND	33815
6284793	1369	"232815-085900-002170"	142.64		2022	0	3	0	2312 MARJORIE RD		LAKELAND	33801
6284794	1381	"232816-000000-032020"	175.64		2022	0	0	0	LAURA RD		LAKELAND	33815
6284722	1391	"232812-044500-003100"	1881.94		2018	0	7	0	515 PICKENS ST W		LAKELAND	33805
6284795	1398	"232817-086500-000107"	57.76		2022	0	7	0	SWINDELL RD		LAKELAND	33810
6284723	1403	"232812-044500-003100"	3373.85		2017	0	7	0	515 PICKENS ST W		LAKELAND	33805
6284798	1428	"232820-000000-014050"	514.74		2022	0	3	0	MCCUE RD		LAKELAND	33815
6284729	1429	"232812-050000-016030"	1172.65		2019	0	7	0	MARTIN L KING JR AVE N		LAKELAND	33805
6284799	1443	"232821-000000-033140"	116.74		2022	0	0	0	GALLOWAY RD		LAKELAND	33815
6284800	1444	"232821-000000-034060"	511.18		2022	0	3	0	NEW TAMPA HWY		LAKELAND	33815
6284801	1447	"232821-090500-000803"	136.58		2022	0	1	0	3340 OLD TAMPA HWY		LAKELAND	33801
6284732	1447	"232812-050500-010031"	2981.03		2019	0	6	0	7TH ST W		LAKELAND	33805
6284737	1448	"232812-050500-010032"	3807.97		2019	0	7	0	7TH ST W		LAKELAND	33805
6284741	1452	"232812-050500-011011"	3610.18		2019	0	4	0	1320 KETTLES AVE		LAKELAND	33805
6284728	1455	"232812-047500-006011"	213.93		2017	0	3	0	KATHLEEN RD		LAKELAND	33805
6284802	1456	"232822-091000-002204"	139.57		2022	0	3	0	1029 SNOWDOWN W		LAKELAND	33815
6284803	1475	"232822-091500-001180"	122.95		2022	0	3	0	1023 S WABASH AVE		LAKELAND	33815
6284731	1481	"232812-050500-010031"	2996.86		2018	0	6	0	7TH ST W		LAKELAND	33805
6284736	1482	"232812-050500-010032"	2996.86		2018	0	7	0	7TH ST W		LAKELAND	33805
6284804	1486	"232822-093500-004060"	908.14		2022	0	1	0	2528 OLD TAMPA HWY		LAKELAND	33815
6284733	1494	"232812-050500-010031"	4448.25		2017	0	6	0	7TH ST W		LAKELAND	33805
6284738	1495	"232812-050500-010032"	5479.2		2017	0	7	0	7TH ST W		LAKELAND	33805
6284742	1501	"232812-050500-011011"	5564.51		2017	0	4	0	1320 KETTLES AVE		LAKELAND	33805
6284805	1502	"232822-093500-007220"	135.08		2022	0	1	0	719 MEMPHIS RD		LAKELAND	33815
6284755	1506	"232812-053500-001042"	1640.94		2019	0	7	0	1038 N LINCOLN AVE		LAKELAND	33801
6284806	1514	"232822-093500-013210"	136.75		2022	0	1	0	2410 TRENTON RD		LAKELAND	33801
6284807	1517	"232822-093500-014040"	193.29		2022	0	1	0	752 TENNESSEE RD		LAKELAND	33815
6284756	1519	"232812-055000-006050"	6375.29		2019	0	6	0	618 W 3RD ST		LAKELAND	33805
6284808	1520	"232822-093500-015060"	123.08		2022	0	1	0	740 MEMPHIS RD		LAKELAND	33815
6284811	1523	"232822-094000-001291"	139.44		2022	0	7	0	2223 W LANIER ST		LAKELAND	33815
6284813	1526	"232822-094000-001380"	234.01		2022	0	3	0	2127 LANIER ST		LAKELAND	33815
6284727	1527	"232812-047500-006011"	226.64		2016	0	3	0	KATHLEEN RD		LAKELAND	33805
6284814	1528	"232822-094000-002211"	303.79		2022	0	0	0	2253 MERSHON ST		LAKELAND	33815
6284759	1532	"232812-055500-007100"	1382.42		2019	0	7	0	1255 NEW YORK AVE		LAKELAND	33803
6284748	1543	"232812-053500-001041"	71.63		2018	0	7	0	LINCOLN AVE N		LAKELAND	33805
6284752	1544	"232812-053500-001042"	2055.69		2018	0	7	0	1038 N LINCOLN AVE		LAKELAND	33801
6284815	1550	"232823-097500-001131"	128.86		2022	0	1	0	2014 W HIGHLAND ST		LAKELAND	33815
6284816	1558	"232823-099000-005090"	164.15		2022	0	5	0	1826 MARJORIE ST W		LAKELAND	33801
6284817	1559	"232823-099000-005130"	164.15		2022	0	6	0	MARJORIE ST W		LAKELAND	33815
6284818	1561	"232823-099500-008073"	52.88		2022	0	1	0	JOSEPHINE ST		LAKELAND	33815
6284750	1565	"232812-053500-001041"	75.32		2017	0	7	0	LINCOLN AVE N		LAKELAND	33805
6284754	1566	"232812-053500-001042"	15576.31		2017	0	7	0	1038 N LINCOLN AVE		LAKELAND	33801
6284819	1592	"232823-102500-005020"	780.37		2022	0	2	1	503 DADE AVE		LAKELAND	33815
6284820	1597	"232823-102500-010130"	1953.44		2022	0	4	0	HERSCHELL ST		LAKELAND	33815
6284821	1598	"232823-102500-010201"	1109.25		2022	0	4	0	1402 HERSCHELL ST		LAKELAND	33815
6284822	1599	"232823-102500-010202"	465.03		2022	0	0	0	HERSHELL ST		LAKELAND	33815
6284761	1603	"232812-056500-003032"	2099.98		2018	0	7	0	518 W 1ST ST		LAKELAND	33805
6284823	1605	"232823-105500-002050"	1891.23		2022	0	7	0	1922 WALNUT ST		LAKELAND	33815
6284824	1608	"232823-105500-005040"	104.64		2022	0	7	0	OLIVE ST		LAKELAND	33815
6284829	1620	"232823-106500-002041"	65.18		2022	0	2	0	PLATEAU AVE		LAKELAND	33815
6284830	1625	"232823-107000-003220"	122.3		2022	0	1	0	1921 DOROTHY ST		LAKELAND	33815
6284762	1627	"232812-056500-003032"	1877.14		2017	0	7	0	518 W 1ST ST		LAKELAND	33805
6284747	1651	"232812-053500-001041"	82.16		2016	0	7	0	LINCOLN AVE N		LAKELAND	33805
6284835	1652	"232824-113000-008010"	113.68		2022	1	0	0	1102 OLIVE ST		LAKELAND	33815
6284766	1683	"232813-067500-006072"	5717.05		2017	0	7	0	613 N TEXAS AVE		LAKELAND	33803
6284839	1693	"232825-000000-034030"	92.55		2022	0	7	0	1770 S CENTRAL AVE		LAKELAND	33803
6284843	1703	"232825-126000-000102"	100.98		2022	0	7	0	KING AVE		LAKELAND	33803
6284845	1709	"232825-129500-001001"	88.35		2022	0	1	0	WINDSOR ST		LAKELAND	33803
6284846	1710	"232825-130500-001021"	59.87		2022	0	4	0	2103 S LINCOLN AVE		LAKELAND	33803
6284774	1743	"232814-078000-003018"	116.83		2017	0	7	0	CHASE ST		LAKELAND	33815
6284847	1753	"232826-137110-009100"	239.84		2022	1	0	0	1419 PINEWOOD AVE		LAKELAND	33803
6284848	1758	"232832-000000-024020"	58.48		2022	0	3	0	VENTURA DR E		LAKELAND	33811
6284771	1802	"232813-076000-002071"	69.64		2016	0	7	0	N NEW YORK AVE		LAKELAND	33803
6284787	1816	"232815-000000-013250"	172.11		2018	0	7	0	BUTLER DR		LAKELAND	33815
6284776	1829	"232814-078000-003018"	123.54		2016	0	7	0	CHASE ST		LAKELAND	33815
6284849	1836	"232903-000000-043090"	82.9		2022	0	7	0	CLEMENTS RD		LAKELAND	33811
6284788	1844	"232815-000000-013250"	166.05		2017	0	7	0	BUTLER DR		LAKELAND	33815
6284836	1860	"232824-124500-005110"	236.8		2021	1	1	0	1027 DOROTHY ST		LAKELAND	33815
6284853	1874	"232907-000000-023010"	45.17		2022	0	1	0	PIPKIN		LAKELAND	33811
6284796	1885	"232817-086500-000107"	77.22		2018	0	7	0	SWINDELL RD		LAKELAND	33810
6284783	1896	"232814-082000-000771"	73.51		2016	0	7	0	810 MUNN		LAKELAND	33801
6284854	1925	"232912-000000-023370"	44.94		2022	0	0	0	W PIPKIN RD		LAKELAND	33811
6284789	1925	"232815-000000-013250"	192.05		2016	0	7	0	BUTLER DR		LAKELAND	33815
6284855	1948	"232913-000000-043080"	109.5		2022	0	0	0	OLD HIGHWAY 37		LAKELAND	33811
6284856	1951	"232913-140300-000022"	47.18		2022	0	7	0	OLD HIGHWAY 37		LAKELAND	33811
6284860	1960	"232913-140500-008060"	112.35		2022	0	0	0	934 WATSON DR		LAKELAND	33811
6284861	1963	"232913-140500-008111"	81.49		2022	0	6	0	WATSON DR		LAKELAND	33811
6284862	1969	"232914-000000-011090"	68.54		2022	0	1	0	5461 OLD HWY 37		LAKELAND	33811
6284863	1972	"232914-000000-011880"	46.06		2022	0	2	0	LILY RD		LAKELAND	33811
6284866	1973	"232914-000000-011900"	57.51		2022	0	7	0	NOBLE RD		LAKELAND	33811
6284867	1987	"232914-141000-000140"	106.63		2022	0	7	0	OLD HIGHWAY 37		LAKELAND	33801
6284868	1993	"232914-141510-002100"	116.76		2022	0	1	0	IVORY LN		LAKELAND	33811
6284869	1995	"232914-141520-000040"	1025.1		2022	0	1	0	1232 CHERRY LN		LAKELAND	33811
6284872	1998	"232914-141520-000170"	72.75		2022	0	7	0	BEAUTY CT		LAKELAND	33811
6284873	1999	"232914-141520-000180"	100.03		2022	0	4	0	1227 BEAUTY CT		LAKELAND	33811
6284810	2002	"232822-094000-001291"	1939.96		2019	0	7	0	2223 W LANIER ST		LAKELAND	33815
6284874	2005	"232914-141520-000610"	757.32		2022	0	5	0	1225 DAWN CT		LAKELAND	33811
6284875	2008	"232914-141520-000820"	837.27		2022	0	4	0	1227 W EASY ST		LAKELAND	33811
6284877	2045	"232919-000000-012270"	97.23		2022	0	7	0	PINEWOOD VILLAGE CIR W		LAKELAND	33811
6284812	2048	"232822-094000-001291"	3264.66		2018	0	7	0	2223 W LANIER ST		LAKELAND	33815
6284809	2071	"232822-094000-001291"	13881.6		2017	0	7	0	2223 W LANIER ST		LAKELAND	33815
6284881	2110	"232925-000000-011640"	615.22		2022	0	0	0	111 CARTER RD W LOT 4		LAKELAND	33813
6284882	2111	"232925-000000-043030"	44.95		2022	0	0	0	CARTER RD		LAKELAND	33813
6284825	2126	"232823-105500-005040"	153.94		2019	0	7	0	OLIVE ST		LAKELAND	33815
6284883	2130	"232927-142030-000530"	178.76		2022	0	0	0	OAK LOOP		MULBERRY	33860
6284884	2131	"232927-142030-000540"	178.76		2022	0	0	0	OAK LOOP		MULBERRY	33860
6284831	2151	"232823-107500-004012"	103.67		2019	0	6	0	PINEWOOD AVE		LAKELAND	33815
6284827	2167	"232823-105500-005040"	170.7		2018	0	7	0	OLIVE ST		LAKELAND	33815
6284828	2176	"232823-105500-005040"	186.44		2017	0	7	0	OLIVE ST		LAKELAND	33815
6284833	2190	"232823-107500-004012"	110.91		2018	0	6	0	PINEWOOD AVE		LAKELAND	33815
6284834	2204	"232823-107500-004012"	120.92		2017	0	6	0	PINEWOOD AVE		LAKELAND	33815
6284885	2214	"232933-000000-023180"	252.56		2022	0	1	0	3315 SHADY LN		MULBERRY	33860
6284887	2248	"232933-142383-000750"	4568.7		2022	0	7	0	3321 OAK MEADOWS LN		MULBERRY	33860
6284840	2257	"232825-126000-000102"	129.98		2019	0	7	0	KING AVE		LAKELAND	33803
6284889	2268	"232934-000000-021050"	106.4		2022	0	0	0	ARNAZ		MULBERRY	33860
6284890	2270	"232934-000000-021100"	106.4		2022	0	0	0	ARNAZ DR		MULBERRY	33860
6284838	2271	"232825-000000-034030"	162.45		2018	0	7	0	1770 S CENTRAL AVE		LAKELAND	33803
6284891	2273	"232934-000000-022040"	106.4		2022	0	0	0	ARNAZ DR		MULBERRY	33860
6284892	2274	"232934-000000-022050"	106.4		2022	0	0	0	ARNAZ DR		MULBERRY	33860
6284893	2275	"232934-000000-022070"	106.4		2022	0	0	0	ARNAZ DR		MULBERRY	33860
6284894	2276	"232934-000000-022080"	106.4		2022	0	1	0	ARNAZ DR		MULBERRY	33860
6284895	2278	"232934-000000-023020"	56.35		2022	0	2	0	ARNAZ DR		MULBERRY	33860
6284826	2279	"232823-105500-005040"	201.81		2016	0	7	0	OLIVE ST		LAKELAND	33815
6284842	2282	"232825-126000-000102"	139.74		2018	0	7	0	KING AVE		LAKELAND	33803
6284896	2283	"232934-000000-042130"	158.97		2022	0	1	0	2535 OLD HIGHWAY 60		MULBERRY	33860
6284899	2293	"232935-000000-024030"	516.89		2022	0	7	0	MULFORD RD		MULBERRY	33860
6284900	2294	"232935-000000-031020"	44		2022	0	0	0	WOOD HALL DR		MULBERRY	33860
6284901	2298	"233001-000000-042150"	49.58		2022	0	7	0	5TH AVE NE		MULBERRY	33860
6284903	2302	"233001-142480-009010"	126.95		2022	0	0	0	301 SE DR MLK JR AVE		MULBERRY	33860
6284904	2304	"233001-142480-012042"	84.06		2022	0	7	0	2ND ST SE		MULBERRY	33860
6284832	2305	"232823-107500-004012"	132.13		2016	0	6	0	PINEWOOD AVE		LAKELAND	33815
6284907	2307	"233001-142500-004060"	218.66		2022	0	1	0	1ST AVE NE		MULBERRY	33860
6284908	2308	"233001-142900-003030"	651.49		2022	0	1	0	NE 4TH AVE		MULBERRY	33860
6284844	2309	"232825-126000-000102"	143.32		2017	0	7	0	KING AVE		LAKELAND	33803
6284909	2321	"233002-000000-022240"	262.4		2022	0	0	0	BADCOCK BLVD W		MULBERRY	33860
6284911	2339	"233002-151000-004211"	137.39		2022	0	7	0	502 5TH AVE NW		MULBERRY	33860
6284914	2340	"233002-151000-005010"	144.61		2022	0	7	0	PHOSPHATE BLVD N		MULBERRY	33860
6284918	2347	"233002-153000-003250"	61.04		2022	0	7	0	5TH AVE NW		MULBERRY	33860
6284919	2348	"233002-154000-002030"	224.25		2022	0	0	0	410 BADCOCK BLVD		MULBERRY	33860
6284920	2349	"233002-154000-002041"	194.74		2022	0	1	0	BADCOCK BLVD W		MULBERRY	33860
6284921	2350	"233002-154000-002100"	83.58		2022	0	1	0	4TH AVE NW		MULBERRY	33860
6284924	2352	"233002-154000-002124"	48.83		2022	0	7	0	4TH AVE NW		MULBERRY	33860
6284925	2354	"233003-000000-013120"	149.89		2022	0	0	0	1ST ST		MULBERRY	33860
6284926	2358	"233003-000000-013330"	150.55		2022	0	0	0	410 OLD HIGHWAY 60 ST		MULBERRY	33860
6284927	2386	"233011-156000-006040"	166.06		2022	0	0	0	CHURCH AVE S		MULBERRY	33860
6284928	2388	"233011-156000-006080"	165.32		2022	0	0	0	CHURCH AVE S		MULBERRY	33860
6284852	2390	"232903-000000-043090"	100.46		2019	0	7	0	CLEMENTS RD		LAKELAND	33811
6284929	2391	"233011-156000-006130"	130.18		2022	0	0	0	313 SW CHURCH		MULBERRY	33860
6284930	2395	"233011-156000-008071"	99.75		2022	0	7	0	1ST ST SW		MULBERRY	33860
6284837	2396	"232825-000000-034030"	187.73		2016	0	7	0	1770 S CENTRAL AVE		LAKELAND	33803
6284933	2398	"233012-000000-011010"	1086.12		2022	0	4	0	CANAL ST E		BARTOW	33830
6284841	2405	"232825-126000-000102"	157.44		2016	0	7	0	KING AVE		LAKELAND	33803
6284934	2407	"233012-000000-031850"	85.83		2022	0	2	0	5TH AVE SE		MULBERRY	33860
6284935	2410	"233013-000000-011020"	45.16		2022	0	6	0	STATE ROAD 37 S		MULBERRY	33860
6284888	2425	"232933-142383-000750"	24203.17		2020	0	7	0	3321 OAK MEADOWS LN		MULBERRY	33860
6284851	2440	"232903-000000-043090"	113.12		2017	0	7	0	CLEMENTS RD		LAKELAND	33811
6284936	2449	"233036-156800-000241"	113.84		2022	0	0	0	PATTERSON ST		MULBERRY	33860
6284937	2453	"233036-156800-000762"	135.35		2022	0	1	0	WHITFIELD ST		MULBERRY	33860
6284938	2455	"233036-156800-000970"	12605.17		2022	0	2	0	WHITFIELD ST		MULBERRY	33860
6284939	2461	"233111-000000-041040"	45.91		2022	0	0	0	HWY 37 S		MULBERRY	33860
6284940	2473	"233111-157000-016090"	58.55		2022	0	2	0	MAIN AVE		BRADLEY	33835
6284944	2482	"233111-158500-004080"	55.78		2022	0	7	0	BAY AVE		MULBERRY	33860
6284858	2484	"232913-140300-000022"	60.09		2018	0	7	0	OLD HIGHWAY 37		LAKELAND	33811
6284948	2485	"233111-158500-005081"	56.49		2022	0	7	0	CAIN ST		MULBERRY	33860
